cell_line_name,drug_name,putative_target,ln_ic50,disease,smiles
BT-483,GDC0810,"ESR1, ESR2",0.9783561041948884,breast_cancer,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl
OVKATE,GDC0810,"ESR1, ESR2",1.4035128793637912,Ovarian Cancer,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl
AMO-1,GDC0810,"ESR1, ESR2",-0.9101285366450622,multiple_myeloma,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl
SU-DHL-5,GDC0810,"ESR1, ESR2",-0.9359835888481844,B-cell non-Hodgkin lymphoma,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl
NCI-H226,GNE-317,PI3Kalpha,-0.6005688026360404,lung_cancer,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC
NCI-H522,GNE-317,PI3Kalpha,-0.5136920227388307,lung_cancer,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC
Saos-2,GNE-317,PI3Kalpha,-0.46302243947417226,osteosarcoma,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC
HCC1428,GNE-317,PI3Kalpha,-0.6083231139760024,breast_cancer,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC
JJN-3,GNE-317,PI3Kalpha,-0.5623181188184057,multiple_myeloma,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC
HL-60,GSK2578215A,LRRK2,-1.278900822318549,leukaemia,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
SW620,GSK2578215A,LRRK2,0.7070993045747539,colon_cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
CAL-120,GSK2578215A,LRRK2,0.8088826009597185,breast_cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
MDA-MB-175-VII,GSK2578215A,LRRK2,0.8189020562049998,invasive_ductal_carcinoma,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
MV-4-11,GSK2578215A,LRRK2,-1.0598251986611085,leukaemia,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
RPMI-8402,GSK2578215A,LRRK2,-1.127708079492808,TALL,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
AsPC-1,GSK2578215A,LRRK2,0.8688629910970446,pancreatic_cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
BT-483,GSK2578215A,LRRK2,0.8788669344539852,breast_cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
OVKATE,GSK2578215A,LRRK2,1.2401988204226138,Ovarian Cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
HCC1428,GSK2578215A,LRRK2,0.7304749038889036,breast_cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
HPAC,GSK2578215A,LRRK2,0.8620104103187786,Pancreatic Cancer,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
WSU-DLCL2,GSK2578215A,LRRK2,-0.9700158554523445,diffuse large cell lymphoma non-cleaved type,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
NCI-H2347,I-BRD9,BRD9,0.7241954465640646,lung_cancer,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F
KMS-12-BM,I-BRD9,BRD9,-1.503726866266895,Multiple Myeloma,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F
RPMI-8402,I-BRD9,BRD9,-1.4071731172906616,TALL,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F
AsPC-1,I-BRD9,BRD9,0.7915068367726887,pancreatic_cancer,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F
SU-DHL-5,I-BRD9,BRD9,-1.4720556723512135,B-cell non-Hodgkin lymphoma,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F
WSU-DLCL2,I-BRD9,BRD9,-1.4302454183669928,diffuse large cell lymphoma non-cleaved type,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F
NCI-H226,Telomerase Inhibitor IX,Telomerase,0.09573088223596918,lung_cancer,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O
AsPC-1,Telomerase Inhibitor IX,Telomerase,0.25739047582334196,pancreatic_cancer,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O
HCC-15,Telomerase Inhibitor IX,Telomerase,-0.609309343508396,lung_cancer,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O
OVKATE,Telomerase Inhibitor IX,Telomerase,0.3646833500223446,Ovarian Cancer,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O
SUIT-2,Telomerase Inhibitor IX,Telomerase,-0.3786381751087488,moderately differentiated tubular adenocarcinoma,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O
HPAC,Telomerase Inhibitor IX,Telomerase,-0.751151275117854,Pancreatic Cancer,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O
NCI-H929,MIRA-1,TP53,-1.1416099971067133,multiple_myeloma,CCC(=O)OCN1C(=O)C=CC1=O
PF-382,MIRA-1,TP53,-1.288269186461112,TALL,CCC(=O)OCN1C(=O)C=CC1=O
RPMI-8402,MIRA-1,TP53,-1.3886151839290408,TALL,CCC(=O)OCN1C(=O)C=CC1=O
AsPC-1,MIRA-1,TP53,1.3463458559223496,pancreatic_cancer,CCC(=O)OCN1C(=O)C=CC1=O
OVKATE,MIRA-1,TP53,1.4325793006610106,Ovarian Cancer,CCC(=O)OCN1C(=O)C=CC1=O
AMO-1,MIRA-1,TP53,-1.165857119621053,multiple_myeloma,CCC(=O)OCN1C(=O)C=CC1=O
SU-DHL-5,MIRA-1,TP53,-1.4756838213925687,B-cell non-Hodgkin lymphoma,CCC(=O)OCN1C(=O)C=CC1=O
SK-OV-3,NVP-ADW742,IGF1R,0.44693840360922304,ovarian_cancer,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
MDA-MB-175-VII,NVP-ADW742,IGF1R,0.8183628139813691,invasive_ductal_carcinoma,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
AsPC-1,NVP-ADW742,IGF1R,0.42386895998600727,pancreatic_cancer,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
BT-483,NVP-ADW742,IGF1R,1.2165640092901406,breast_cancer,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
NCI-H226,P22077,"USP7, USP47",0.9860838820416362,lung_cancer,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-]
AsPC-1,P22077,"USP7, USP47",1.367176280925872,pancreatic_cancer,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-]
BT-483,P22077,"USP7, USP47",1.1823178419099154,breast_cancer,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-]
OVKATE,P22077,"USP7, USP47",1.4175319525554269,Ovarian Cancer,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-]
SBC-5,Savolitinib,MET,-2.068562889244502,lung_cancer,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
NCI-H226,Savolitinib,MET,-0.02110629357598598,lung_cancer,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
MDA-MB-175-VII,Savolitinib,MET,0.08841335301507225,invasive_ductal_carcinoma,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
AsPC-1,Savolitinib,MET,0.49065906910486873,pancreatic_cancer,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
TT,Savolitinib,MET,0.007200045192543107,medulla_carcinoma,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
OVKATE,Savolitinib,MET,0.32210240011214725,Ovarian Cancer,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
NCI-H226,UMI-77,MCL1,0.9830264072081808,lung_cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
LoVo,UMI-77,MCL1,0.2578092968085391,colorectal_cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
ZR-75-30,UMI-77,MCL1,0.34852771831558127,breast_cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
AsPC-1,UMI-77,MCL1,1.4155897008521447,pancreatic_cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
TT,UMI-77,MCL1,0.7375238325169546,medulla_carcinoma,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
BT-474,UMI-77,MCL1,0.4326572611461484,breast_cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
BT-483,UMI-77,MCL1,0.5012002136475007,breast_cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
EN,UMI-77,MCL1,0.22472039794004198,Endometrial Cancer,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
OV-90,UMI-77,MCL1,0.40018271469745764,malignant_papillary_serous_adenocarcinoma,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br
VMRC-LCD,WIKI4,"TNKS1, TNKS2",0.40703202981502024,lung_cancer,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
HCC2157,WIKI4,"TNKS1, TNKS2",-1.3952812138396313,ductal_carcinoma,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
SK-OV-3,WIKI4,"TNKS1, TNKS2",0.21986844255012877,ovarian_cancer,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
SW620,WIKI4,"TNKS1, TNKS2",0.3506761148507582,colon_cancer,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
ZR-75-30,WIKI4,"TNKS1, TNKS2",0.6683755081627303,breast_cancer,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
AsPC-1,WIKI4,"TNKS1, TNKS2",1.0646120003508852,pancreatic_cancer,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
OV-90,WIKI4,"TNKS1, TNKS2",0.23043122209492012,malignant_papillary_serous_adenocarcinoma,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6
SK-N-FI,Sepantronium bromide,BIRC5,-1.1332972577864888,neuroblastoma,CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-]
AsPC-1,MIM1,MCL1,0.8635064911284732,pancreatic_cancer,CC1=CSC(=NC2CCCCC2)N1N=CC3=C(C(=C(C=C3)O)O)O
UACC-812,MIM1,MCL1,0.5002152087378705,invasive_ductal_carcinoma,CC1=CSC(=NC2CCCCC2)N1N=CC3=C(C(=C(C=C3)O)O)O
HCC1428,MIM1,MCL1,0.7306087959777383,breast_cancer,CC1=CSC(=NC2CCCCC2)N1N=CC3=C(C(=C(C=C3)O)O)O
TT,WEHI-539,BCL-XL,0.793460518288432,medulla_carcinoma,C1CC2=C(C=C(C=C2)C3=NC(=C(S3)CCCOC4=CC=C(C=C4)CN)C(=O)O)C(=NNC5=NC6=CC=CC=C6S5)C1
NCI-H2347,ICL-SIRT078,SIR2,0.8785028132855682,lung_cancer,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6
NCI-H226,ICL-SIRT078,SIR2,0.9700127493055708,lung_cancer,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6
SK-OV-3,ICL-SIRT078,SIR2,0.9369658958186282,ovarian_cancer,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6
AsPC-1,ICL-SIRT078,SIR2,0.9570905299026525,pancreatic_cancer,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6
TT,ICL-SIRT078,SIR2,0.8488734737246189,medulla_carcinoma,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6
BT-483,ICL-SIRT078,SIR2,1.0936033114519292,breast_cancer,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6
SK-OV-3,GSK343,EZH2,0.8462042043072672,ovarian_cancer,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C
SW620,GSK343,EZH2,0.9798321828327755,colon_cancer,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C
AsPC-1,GSK343,EZH2,0.9035896188082416,pancreatic_cancer,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C
SU-DHL-5,GSK343,EZH2,-1.4250946550227288,B-cell non-Hodgkin lymphoma,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C
SU-DHL-6,GSK343,EZH2,-1.4103877520454626,B-cell non-Hodgkin lymphoma,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C
WSU-DLCL2,GSK343,EZH2,-1.427485526865125,diffuse large cell lymphoma non-cleaved type,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C
KARPAS-299,UNC0638,"G9A, GLP",-1.6394424183969813,CD30+_anaplastic_large_cell_lymphoma,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
P12-ICHIKAWA,UNC0638,"G9A, GLP",-1.7231008896710989,TALL,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
Raji,UNC0638,"G9A, GLP",-1.611463462113957,lymphoma,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
RPMI-8402,UNC0638,"G9A, GLP",-1.7446317988954771,TALL,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
AsPC-1,UNC0638,"G9A, GLP",1.1073154125374556,pancreatic_cancer,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
BT-483,UNC0638,"G9A, GLP",0.8011001232961906,breast_cancer,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
OVKATE,UNC0638,"G9A, GLP",0.7308165736399852,Ovarian Cancer,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
AMO-1,UNC0638,"G9A, GLP",-1.6298797474425726,multiple_myeloma,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
SU-DHL-5,UNC0638,"G9A, GLP",-1.7251692775190453,B-cell non-Hodgkin lymphoma,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5
NCI-H226,AGK2,"BAZ2A, BAZ2B",0.702233470126852,lung_cancer,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
MFE-280,AGK2,"BAZ2A, BAZ2B",-0.0025005999265795575,recurrent_endometrial_carcinoma,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
MV-4-11,AGK2,"BAZ2A, BAZ2B",-1.6269626960193588,leukaemia,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
AsPC-1,AGK2,"BAZ2A, BAZ2B",0.5285901263811689,pancreatic_cancer,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
CAL-148,AGK2,"BAZ2A, BAZ2B",-1.6200652124064225,breast_cancer,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
TT,AGK2,"BAZ2A, BAZ2B",0.3192327007691311,medulla_carcinoma,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
BT-483,AGK2,"BAZ2A, BAZ2B",0.26104230090479624,breast_cancer,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
OVKATE,AGK2,"BAZ2A, BAZ2B",0.7240517574931201,Ovarian Cancer,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N
NCI-H2347,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",-0.393951674561651,lung_cancer,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
T24,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",-0.6330343685177972,transitional_cell_carcinoma,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
PC-3,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",-0.42190042348316986,prostate_cancer,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
HCC1419,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",-0.27115630079654335,breast_cancer,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
BT-474,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",-0.4688740952468799,breast_cancer,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
BT-483,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",1.1545580931015993,breast_cancer,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
MDA-MB-436,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",-0.5147590773736309,breast_cancer,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
SK-N-DZ,BIBR-1532,TERT,-1.1378565283358695,neuroblastoma,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
NCI-H226,BIBR-1532,TERT,0.9202391816963774,lung_cancer,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
Raji,BIBR-1532,TERT,-0.9218240922463073,lymphoma,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
BT-483,BIBR-1532,TERT,0.8858154440154103,breast_cancer,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
OVKATE,BIBR-1532,TERT,1.043562776080242,Ovarian Cancer,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
JJN-3,BIBR-1532,TERT,-1.2244479711291292,multiple_myeloma,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
SU-DHL-10,BIBR-1532,TERT,-1.0430376616082588,diffuse_histiocytic_lymphoma,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2
SW620,AMG-319,PI3K (beta sparing),0.8393908114574408,colon_cancer,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
CAL-120,AMG-319,PI3K (beta sparing),0.8795514985789123,breast_cancer,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
MDA-MB-175-VII,AMG-319,PI3K (beta sparing),0.97470713656655,invasive_ductal_carcinoma,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
RPMI-8402,AMG-319,PI3K (beta sparing),-1.2502095437946195,TALL,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
THP-1,AMG-319,PI3K (beta sparing),-1.303900271417409,acute_monocytic_leukemia,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
AsPC-1,AMG-319,PI3K (beta sparing),0.9965437932742737,pancreatic_cancer,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
BT-483,AMG-319,PI3K (beta sparing),0.8806422292538113,breast_cancer,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
WSU-DLCL2,AMG-319,PI3K (beta sparing),-1.4010144894118448,diffuse large cell lymphoma non-cleaved type,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5
MDA-MB-175-VII,MK-8776,"CHEK1, CHEK2, CDK2",0.517395441490291,invasive_ductal_carcinoma,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4
NCI-H1666,MK-8776,"CHEK1, CHEK2, CDK2",0.4900712501782763,lung_cancer,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4
BT-483,MK-8776,"CHEK1, CHEK2, CDK2",0.8577389261188751,breast_cancer,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4
OVKATE,MK-8776,"CHEK1, CHEK2, CDK2",0.8891537656693485,Ovarian Cancer,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4
ZR-75-30,Ulixertinib,"ERK1, ERK2",0.08922813536054312,breast_cancer,CC(C)NC1=NC=C(C(=C1)C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)Cl
OVKATE,Ulixertinib,"ERK1, ERK2",0.4552535921749749,Ovarian Cancer,CC(C)NC1=NC=C(C(=C1)C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)Cl
Calu-3,Vinorelbine,Microtubule destabiliser,-1.3884743523112115,lung_cancer,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC
NCI-H1650,Vinorelbine,Microtubule destabiliser,-1.158686953339392,lung_cancer,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC
